"Date","Price","is_interpolated"
1997-03-19,10.75,FALSE
1997-03-20,10.9,FALSE
1997-03-21,10.83,FALSE
1997-03-24,10.92,FALSE
1997-03-25,10.86,FALSE
1997-03-26,10.81,FALSE
1997-03-27,10.81,FALSE
1997-03-28,10.805,TRUE
1997-03-31,10.79,FALSE
1997-04-01,11,FALSE
1997-04-02,10.96,FALSE
1997-04-03,11,FALSE
1997-04-04,11,FALSE
1997-04-07,11,FALSE
1997-04-08,11.04,FALSE
1997-04-09,11.31,FALSE
1997-04-10,11.37,FALSE
1997-04-11,11.33,FALSE
1997-04-14,11.24,FALSE
1997-04-15,11.13,FALSE
1997-04-16,10.95,FALSE
1997-04-17,10.96,FALSE
1997-04-18,11.29,FALSE
1997-04-21,11.24,FALSE
1997-04-22,11.27,FALSE
1997-04-23,11.53,FALSE
1997-04-24,11.46,FALSE
1997-04-25,11.55,FALSE
1997-04-28,11.49,FALSE
1997-04-29,11.32,FALSE
1997-04-30,11.14,FALSE
1997-05-01,10.7,FALSE
1997-05-02,10.8,FALSE
1997-05-05,10.79,FALSE
1997-05-06,10.88,FALSE
1997-05-07,10.76,FALSE
1997-05-08,10.84,FALSE
1997-05-09,10.88,FALSE
1997-05-12,11.04,FALSE
1997-05-13,11.11,FALSE
1997-05-14,11.05,FALSE
1997-05-15,11.01,FALSE
1997-05-16,10.97,FALSE
1997-05-19,10.98,FALSE
1997-05-20,11.05,FALSE
1997-05-21,11.15,FALSE
1997-05-22,11.06,FALSE
1997-05-23,11.11,FALSE
1997-05-26,11.1475,TRUE
1997-05-27,11.16,FALSE
1997-05-28,11.18,FALSE
1997-05-29,11.21,FALSE
1997-05-30,11.17,FALSE
1997-06-02,11.34,FALSE
1997-06-03,11.48,FALSE
1997-06-04,11.51,FALSE
1997-06-05,11.41,FALSE
1997-06-06,11.45,FALSE
1997-06-09,11.45,FALSE
1997-06-10,11.37,FALSE
1997-06-11,11.26,FALSE
1997-06-12,11.49,FALSE
1997-06-13,11.42,FALSE
1997-06-16,11.36,FALSE
1997-06-17,11.34,FALSE
1997-06-18,11.36,FALSE
1997-06-19,11.37,FALSE
1997-06-20,11.06,FALSE
1997-06-23,11.13,FALSE
1997-06-24,11.08,FALSE
1997-06-25,11.15,FALSE
1997-06-26,11.11,FALSE
1997-06-27,10.92,FALSE
1997-06-30,11,FALSE
1997-07-01,11.24,FALSE
1997-07-02,11.05,FALSE
1997-07-03,11.18,FALSE
1997-07-04,11.15,TRUE
1997-07-07,11.06,FALSE
1997-07-08,11.06,FALSE
1997-07-09,11.11,FALSE
1997-07-10,11.06,FALSE
1997-07-11,11.09,FALSE
1997-07-14,11.12,FALSE
1997-07-15,10.97,FALSE
1997-07-16,11.3,FALSE
1997-07-17,11.16,FALSE
1997-07-18,11.28,FALSE
1997-07-21,11.26,FALSE
1997-07-22,11.59,FALSE
1997-07-23,11.49,FALSE
1997-07-24,11.56,FALSE
1997-07-25,11.63,FALSE
1997-07-28,11.7,FALSE
1997-07-29,11.66,FALSE
1997-07-30,11.58,FALSE
1997-07-31,11.68,FALSE
1997-08-01,11.65,FALSE
1997-08-04,11.58,FALSE
1997-08-05,11.61,FALSE
1997-08-06,11.67,FALSE
1997-08-07,11.58,FALSE
1997-08-08,11.38,FALSE
1997-08-11,11.53,FALSE
1997-08-12,11.51,FALSE
1997-08-13,11.49,FALSE
1997-08-14,11.55,FALSE
1997-08-15,11.86,FALSE
1997-08-18,11.82,FALSE
1997-08-19,11.84,FALSE
1997-08-20,11.69,FALSE
1997-08-21,11.6,FALSE
1997-08-22,11.79,FALSE
1997-08-25,11.66,FALSE
1997-08-26,11.79,FALSE
1997-08-27,11.72,FALSE
1997-08-28,11.68,FALSE
1997-08-29,11.6,FALSE
1997-09-01,11.675,TRUE
1997-09-02,11.7,FALSE
1997-09-03,11.6,FALSE
1997-09-04,11.61,FALSE
1997-09-05,11.54,FALSE
1997-09-08,11.51,FALSE
1997-09-09,11.5,FALSE
1997-09-10,11.4,FALSE
1997-09-11,11.56,FALSE
1997-09-12,11.49,FALSE
1997-09-15,11.32,FALSE
1997-09-16,11.29,FALSE
1997-09-17,11.31,FALSE
1997-09-18,11.22,FALSE
1997-09-19,11.17,FALSE
1997-09-22,11.05,FALSE
1997-09-23,10.98,FALSE
1997-09-24,10.76,FALSE
1997-09-25,10.61,FALSE
1997-09-26,10.89,FALSE
1997-09-29,11.04,FALSE
1997-09-30,11.17,FALSE
1997-10-01,11.69,FALSE
1997-10-02,11.87,FALSE
1997-10-03,11.9,FALSE
1997-10-06,11.81,FALSE
1997-10-07,11.79,FALSE
1997-10-08,11.9,FALSE
1997-10-09,11.97,FALSE
1997-10-10,11.94,FALSE
1997-10-13,11.85,FALSE
1997-10-14,11.8,FALSE
1997-10-15,11.85,FALSE
1997-10-16,11.78,FALSE
1997-10-17,11.68,FALSE
1997-10-20,11.85,FALSE
1997-10-21,11.74,FALSE
1997-10-22,11.73,FALSE
1997-10-23,11.73,FALSE
1997-10-24,11.81,FALSE
1997-10-27,11.89,FALSE
1997-10-28,11.78,FALSE
1997-10-29,12,FALSE
1997-10-30,12.3,FALSE
1997-10-31,12.39,FALSE
1997-11-03,12.43,FALSE
1997-11-04,12.29,FALSE
1997-11-05,12.32,FALSE
1997-11-06,12.25,FALSE
1997-11-07,12.25,FALSE
1997-11-10,12.18,FALSE
1997-11-11,12.35,FALSE
1997-11-12,12.27,FALSE
1997-11-13,12.34,FALSE
1997-11-14,12.34,FALSE
1997-11-17,12.31,FALSE
1997-11-18,12.26,FALSE
1997-11-19,12.31,FALSE
1997-11-20,12,FALSE
1997-11-21,12.03,FALSE
1997-11-24,12.15,FALSE
1997-11-25,12.22,FALSE
1997-11-26,12.24,FALSE
1997-11-27,12.29,TRUE
1997-11-28,12.34,TRUE
1997-12-01,12.49,FALSE
1997-12-02,12.45,FALSE
1997-12-03,12.38,FALSE
1997-12-04,12.38,FALSE
1997-12-05,12.44,FALSE
1997-12-08,12.35,FALSE
1997-12-09,12.33,FALSE
1997-12-10,12.25,FALSE
1997-12-11,12.1,FALSE
1997-12-12,12.14,FALSE
1997-12-15,12.17,FALSE
1997-12-16,11.93,FALSE
1997-12-17,12.16,FALSE
1997-12-18,12.31,FALSE
1997-12-19,12.29,FALSE
1997-12-22,12.24,FALSE
1997-12-23,12.21,FALSE
1997-12-24,12.29,FALSE
1997-12-25,12.304,TRUE
1997-12-26,12.318,TRUE
1997-12-29,12.36,FALSE
1997-12-30,12.3,FALSE
1997-12-31,12.22,FALSE
1998-01-01,12.18,TRUE
1998-01-02,12.14,TRUE
1998-01-05,12.02,FALSE
1998-01-06,11.96,FALSE
1998-01-07,11.82,FALSE
1998-01-08,11.86,FALSE
